orf_id	peptide_id	parent_transcript_id	parent_control_id	pfam_accession	pfam_name	parent_domain_start_1based	parent_domain_end_1based	parent_domain_hmm_coverage	retained_aligned_span_fraction	candidate_intervals_1based_inclusive	retention_status	interpretation
orf_3642fae708d9f52d6f2dfb6d73d7e5f8817d2c26b98a8cfedcd3078f7a51777f	peptide_97d9bcc0b34c7caa43656e7e2bf23f1b94c25ff9edfee400a71f5b9bed81655c	ENSMUST00000028909.5	control_e540b647e3f4fefc066c7ba28dc6566e9738a8ccf862180d81cd6484be6aeeca	PF09325.16	Vps5	180	344	0.6822033898305084	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_3642fae708d9f52d6f2dfb6d73d7e5f8817d2c26b98a8cfedcd3078f7a51777f	peptide_97d9bcc0b34c7caa43656e7e2bf23f1b94c25ff9edfee400a71f5b9bed81655c	ENSMUST00000028909.5	control_e540b647e3f4fefc066c7ba28dc6566e9738a8ccf862180d81cd6484be6aeeca	PF09325.16	Vps5	327	391	0.2754237288135593	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_3642fae708d9f52d6f2dfb6d73d7e5f8817d2c26b98a8cfedcd3078f7a51777f	peptide_97d9bcc0b34c7caa43656e7e2bf23f1b94c25ff9edfee400a71f5b9bed81655c	ENSMUST00000032779.12	control_6b70ebb71ef78e6caa372c3d15fbb31259d3eb75100b0e9c0b3ea58224bb6d4b	PF08773.17	CathepsinC_exc	25	141	1.0	0.29914529914529914	[[18, 52]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_3642fae708d9f52d6f2dfb6d73d7e5f8817d2c26b98a8cfedcd3078f7a51777f	peptide_97d9bcc0b34c7caa43656e7e2bf23f1b94c25ff9edfee400a71f5b9bed81655c	ENSMUST00000032779.12	control_6b70ebb71ef78e6caa372c3d15fbb31259d3eb75100b0e9c0b3ea58224bb6d4b	PF00112.30	Peptidase_C1	230	456	0.9954545454545455	1.0	[[141, 367]]	at_least_90pct_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_12f19bee812d4d172eaba0bb6232c4cd9d52ac0ebf7e5e3637b0651f888a095a	peptide_97d9bcc0b34c7caa43656e7e2bf23f1b94c25ff9edfee400a71f5b9bed81655c	ENSMUST00000032779.12	control_6b70ebb71ef78e6caa372c3d15fbb31259d3eb75100b0e9c0b3ea58224bb6d4b	PF08773.17	CathepsinC_exc	25	141	1.0	0.29914529914529914	[[18, 52]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_12f19bee812d4d172eaba0bb6232c4cd9d52ac0ebf7e5e3637b0651f888a095a	peptide_97d9bcc0b34c7caa43656e7e2bf23f1b94c25ff9edfee400a71f5b9bed81655c	ENSMUST00000032779.12	control_6b70ebb71ef78e6caa372c3d15fbb31259d3eb75100b0e9c0b3ea58224bb6d4b	PF00112.30	Peptidase_C1	230	456	0.9954545454545455	1.0	[[141, 367]]	at_least_90pct_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_12f19bee812d4d172eaba0bb6232c4cd9d52ac0ebf7e5e3637b0651f888a095a	peptide_97d9bcc0b34c7caa43656e7e2bf23f1b94c25ff9edfee400a71f5b9bed81655c	ENSMUST00000110030.10	control_e540b647e3f4fefc066c7ba28dc6566e9738a8ccf862180d81cd6484be6aeeca	PF00787.30	PX	56	168	0.9761904761904762	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_12f19bee812d4d172eaba0bb6232c4cd9d52ac0ebf7e5e3637b0651f888a095a	peptide_97d9bcc0b34c7caa43656e7e2bf23f1b94c25ff9edfee400a71f5b9bed81655c	ENSMUST00000110030.10	control_e540b647e3f4fefc066c7ba28dc6566e9738a8ccf862180d81cd6484be6aeeca	PF09325.16	Vps5	180	344	0.6822033898305084	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_12f19bee812d4d172eaba0bb6232c4cd9d52ac0ebf7e5e3637b0651f888a095a	peptide_97d9bcc0b34c7caa43656e7e2bf23f1b94c25ff9edfee400a71f5b9bed81655c	ENSMUST00000110030.10	control_e540b647e3f4fefc066c7ba28dc6566e9738a8ccf862180d81cd6484be6aeeca	PF09325.16	Vps5	327	391	0.2754237288135593	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_4c493765e8d9cf05c29688db78d81466f36da3c3f540e4d0a90b7a37d0af2ca5	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000028844.11	control_988563bd7d04b9491555c4b18f2cfb0d478c223f130885bcddab93f0bc94d766	PF02225.28	PA	72	149	0.8947368421052632	1.0	[[72, 149]]	at_least_90pct_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_4c493765e8d9cf05c29688db78d81466f36da3c3f540e4d0a90b7a37d0af2ca5	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000028844.11	control_988563bd7d04b9491555c4b18f2cfb0d478c223f130885bcddab93f0bc94d766	PF04258.19	Peptidase_A22B	214	498	0.9965034965034965	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_4c493765e8d9cf05c29688db78d81466f36da3c3f540e4d0a90b7a37d0af2ca5	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000071704.4	control_04c1b2a567d706ab88ea9e81f5436c8b634559e1d18275b53738437eb71e3b15	PF10584.15	Proteasome_A_N	8	30	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_230c7541f7a20b2093014d971aea327d36badb11bdc2d508ad3b01578fba904c	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000028844.11	control_988563bd7d04b9491555c4b18f2cfb0d478c223f130885bcddab93f0bc94d766	PF02225.28	PA	72	149	0.8947368421052632	1.0	[[72, 149]]	at_least_90pct_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_230c7541f7a20b2093014d971aea327d36badb11bdc2d508ad3b01578fba904c	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000028844.11	control_988563bd7d04b9491555c4b18f2cfb0d478c223f130885bcddab93f0bc94d766	PF04258.19	Peptidase_A22B	214	498	0.9965034965034965	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_230c7541f7a20b2093014d971aea327d36badb11bdc2d508ad3b01578fba904c	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000160027.8	control_a35dcef1d9249c78625c688bfa56981533909fe1270e7c1241bcee24147fc643	PF00227.32	Proteasome	31	217	1.0	0.5721925133689839	[[154, 260]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_230c7541f7a20b2093014d971aea327d36badb11bdc2d508ad3b01578fba904c	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000160027.8	control_a35dcef1d9249c78625c688bfa56981533909fe1270e7c1241bcee24147fc643	PF10584.15	Proteasome_A_N	8	30	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_a51535da1591977ea978666a0c979e67c439241de998b3523ecaba52b6949c57	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000028844.11	control_988563bd7d04b9491555c4b18f2cfb0d478c223f130885bcddab93f0bc94d766	PF02225.28	PA	72	149	0.8947368421052632	1.0	[[72, 149]]	at_least_90pct_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_a51535da1591977ea978666a0c979e67c439241de998b3523ecaba52b6949c57	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000028844.11	control_988563bd7d04b9491555c4b18f2cfb0d478c223f130885bcddab93f0bc94d766	PF04258.19	Peptidase_A22B	214	498	0.9965034965034965	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_a51535da1591977ea978666a0c979e67c439241de998b3523ecaba52b6949c57	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000160864.8	control_ead6c1b821c320b7b52819d2dfbdc5c6c4e24c22c4ed6e749ae2c2d42d4fae38	PF00227.32	Proteasome	1	142	0.7513227513227513	0.7535211267605634	[[154, 260]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_35f7615e4b680ad8d9e7bdf750fdddfc133fb6d5b823c599cf731066b08d9fec	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000028844.11	control_988563bd7d04b9491555c4b18f2cfb0d478c223f130885bcddab93f0bc94d766	PF02225.28	PA	72	149	0.8947368421052632	1.0	[[72, 149]]	at_least_90pct_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_35f7615e4b680ad8d9e7bdf750fdddfc133fb6d5b823c599cf731066b08d9fec	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000028844.11	control_988563bd7d04b9491555c4b18f2cfb0d478c223f130885bcddab93f0bc94d766	PF04258.19	Peptidase_A22B	214	498	0.9965034965034965	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_35f7615e4b680ad8d9e7bdf750fdddfc133fb6d5b823c599cf731066b08d9fec	peptide_6de3b695e6fb7625fb0b645afd1d9dbcedf1ea280f2faf93d7ebafbd589a09ef	ENSMUST00000162626.8	control_d384094d77c67e25550bc4255e5882525f256cf2385582fab7d2f9cb2ffa469b	PF10584.15	Proteasome_A_N	8	30	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_f882d091c0853a1d5b24425b7772e074c4ba597521aa8613066f43673c6e2179	peptide_91b6c2354036f74992cb5f2520a3614bb2b0ecc3feab662dbb7e791accc4b3b7	ENSMUST00000043336.11	control_b4026fdc15bc8096e1ddd1551bff0fddd1ff23c128e8884f1ddf52edd65ba870	PF00777.24	Glyco_transf_29	101	347	0.977859778597786	0.27125506072874495	[[101, 167]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_f882d091c0853a1d5b24425b7772e074c4ba597521aa8613066f43673c6e2179	peptide_91b6c2354036f74992cb5f2520a3614bb2b0ecc3feab662dbb7e791accc4b3b7	ENSMUST00000059975.8	control_1012316654cdd4640ef1c907a023d91b663f24916f397d3838b83550751d0994	PF06679.18	DUF1180	11	190	0.9940119760479041	0.25	[[169, 213]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_b3306428fe19f2706619ae373f49abf34e764fd0e2aa8c8a52ac60494f877655	peptide_91b6c2354036f74992cb5f2520a3614bb2b0ecc3feab662dbb7e791accc4b3b7	ENSMUST00000043336.11	control_b4026fdc15bc8096e1ddd1551bff0fddd1ff23c128e8884f1ddf52edd65ba870	PF00777.24	Glyco_transf_29	101	347	0.977859778597786	0.27125506072874495	[[101, 167]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_b3306428fe19f2706619ae373f49abf34e764fd0e2aa8c8a52ac60494f877655	peptide_91b6c2354036f74992cb5f2520a3614bb2b0ecc3feab662dbb7e791accc4b3b7	ENSMUST00000186780.2	control_1012316654cdd4640ef1c907a023d91b663f24916f397d3838b83550751d0994	PF06679.18	DUF1180	11	190	0.9940119760479041	0.25	[[169, 213]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_0feebd9110d62dcb7ae53f45528a36b6b4e60ae4a3772ff28d5150830b524569	peptide_91b6c2354036f74992cb5f2520a3614bb2b0ecc3feab662dbb7e791accc4b3b7	ENSMUST00000059975.8	control_1012316654cdd4640ef1c907a023d91b663f24916f397d3838b83550751d0994	PF06679.18	DUF1180	11	190	0.9940119760479041	0.25	[[169, 213]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_0feebd9110d62dcb7ae53f45528a36b6b4e60ae4a3772ff28d5150830b524569	peptide_91b6c2354036f74992cb5f2520a3614bb2b0ecc3feab662dbb7e791accc4b3b7	ENSMUST00000189556.2	control_959b280a789737059117bcbc042c9518ca61c0a1cd2d57fb735e686d85b8d9df	PF00777.24	Glyco_transf_29	101	263	0.6605166051660517	0.4110429447852761	[[101, 167]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_eb5039aca1db517ab587ac74edfa9b24f8fd229517778fecc67e3b8bd9d5f303	peptide_91b6c2354036f74992cb5f2520a3614bb2b0ecc3feab662dbb7e791accc4b3b7	ENSMUST00000186780.2	control_1012316654cdd4640ef1c907a023d91b663f24916f397d3838b83550751d0994	PF06679.18	DUF1180	11	190	0.9940119760479041	0.25	[[169, 213]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_eb5039aca1db517ab587ac74edfa9b24f8fd229517778fecc67e3b8bd9d5f303	peptide_91b6c2354036f74992cb5f2520a3614bb2b0ecc3feab662dbb7e791accc4b3b7	ENSMUST00000189556.2	control_959b280a789737059117bcbc042c9518ca61c0a1cd2d57fb735e686d85b8d9df	PF00777.24	Glyco_transf_29	101	263	0.6605166051660517	0.4110429447852761	[[101, 167]]	partial_parent_aligned_span	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_402d8da7cd447a1f2c53668908035755f7321f8fcf95b1856fded3f827d42a16	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000067005.11	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF10541.15	KASH	833	888	0.9827586206896551	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_402d8da7cd447a1f2c53668908035755f7321f8fcf95b1856fded3f827d42a16	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000067005.11	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF00435.28	Spectrin	134	237	0.9809523809523809	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_402d8da7cd447a1f2c53668908035755f7321f8fcf95b1856fded3f827d42a16	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000067005.11	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF00435.28	Spectrin	564	656	0.8761904761904762	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_402d8da7cd447a1f2c53668908035755f7321f8fcf95b1856fded3f827d42a16	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000067005.11	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF25803.2	Spectrin_SYNE1_2	242	353	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_402d8da7cd447a1f2c53668908035755f7321f8fcf95b1856fded3f827d42a16	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000067005.11	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF25804.1	SYNE3	719	801	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_7b940a86d3a5cf3267fc44a8cfd5aaf0611c348ed32868045baa83bf6187ab4b	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000067005.11	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF10541.15	KASH	833	888	0.9827586206896551	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_7b940a86d3a5cf3267fc44a8cfd5aaf0611c348ed32868045baa83bf6187ab4b	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000067005.11	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF00435.28	Spectrin	134	237	0.9809523809523809	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_7b940a86d3a5cf3267fc44a8cfd5aaf0611c348ed32868045baa83bf6187ab4b	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000067005.11	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF00435.28	Spectrin	564	656	0.8761904761904762	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_7b940a86d3a5cf3267fc44a8cfd5aaf0611c348ed32868045baa83bf6187ab4b	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000067005.11	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF25803.2	Spectrin_SYNE1_2	242	353	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_7b940a86d3a5cf3267fc44a8cfd5aaf0611c348ed32868045baa83bf6187ab4b	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000067005.11	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF25804.1	SYNE3	719	801	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_8d3e616d3a2065470398feac56b2fcfbc55906623ad12cec8c24a9b8845c4b75	peptide_d8d5b0b8301c06d3b9cde19098580d9cdc661be23dd4a22cd9bae2c753192db2	ENSMUST00000095439.11	control_52872abefe0791481ce87f4207a44039956abdc19ae955c3bf7580aff50c0463	PF10541.15	KASH	920	975	0.9827586206896551	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_8d3e616d3a2065470398feac56b2fcfbc55906623ad12cec8c24a9b8845c4b75	peptide_d8d5b0b8301c06d3b9cde19098580d9cdc661be23dd4a22cd9bae2c753192db2	ENSMUST00000095439.11	control_52872abefe0791481ce87f4207a44039956abdc19ae955c3bf7580aff50c0463	PF00435.28	Spectrin	221	324	0.9809523809523809	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_8d3e616d3a2065470398feac56b2fcfbc55906623ad12cec8c24a9b8845c4b75	peptide_d8d5b0b8301c06d3b9cde19098580d9cdc661be23dd4a22cd9bae2c753192db2	ENSMUST00000095439.11	control_52872abefe0791481ce87f4207a44039956abdc19ae955c3bf7580aff50c0463	PF00435.28	Spectrin	651	743	0.8761904761904762	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_8d3e616d3a2065470398feac56b2fcfbc55906623ad12cec8c24a9b8845c4b75	peptide_d8d5b0b8301c06d3b9cde19098580d9cdc661be23dd4a22cd9bae2c753192db2	ENSMUST00000095439.11	control_52872abefe0791481ce87f4207a44039956abdc19ae955c3bf7580aff50c0463	PF25803.2	Spectrin_SYNE1_2	329	440	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_8d3e616d3a2065470398feac56b2fcfbc55906623ad12cec8c24a9b8845c4b75	peptide_d8d5b0b8301c06d3b9cde19098580d9cdc661be23dd4a22cd9bae2c753192db2	ENSMUST00000095439.11	control_52872abefe0791481ce87f4207a44039956abdc19ae955c3bf7580aff50c0463	PF25804.1	SYNE3	806	888	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_00e087f7ed9c2688331bd600346af1a7c61b0b512542e17584b311b166eb2c6c	peptide_d8d5b0b8301c06d3b9cde19098580d9cdc661be23dd4a22cd9bae2c753192db2	ENSMUST00000095439.11	control_52872abefe0791481ce87f4207a44039956abdc19ae955c3bf7580aff50c0463	PF10541.15	KASH	920	975	0.9827586206896551	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_00e087f7ed9c2688331bd600346af1a7c61b0b512542e17584b311b166eb2c6c	peptide_d8d5b0b8301c06d3b9cde19098580d9cdc661be23dd4a22cd9bae2c753192db2	ENSMUST00000095439.11	control_52872abefe0791481ce87f4207a44039956abdc19ae955c3bf7580aff50c0463	PF00435.28	Spectrin	221	324	0.9809523809523809	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_00e087f7ed9c2688331bd600346af1a7c61b0b512542e17584b311b166eb2c6c	peptide_d8d5b0b8301c06d3b9cde19098580d9cdc661be23dd4a22cd9bae2c753192db2	ENSMUST00000095439.11	control_52872abefe0791481ce87f4207a44039956abdc19ae955c3bf7580aff50c0463	PF00435.28	Spectrin	651	743	0.8761904761904762	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_00e087f7ed9c2688331bd600346af1a7c61b0b512542e17584b311b166eb2c6c	peptide_d8d5b0b8301c06d3b9cde19098580d9cdc661be23dd4a22cd9bae2c753192db2	ENSMUST00000095439.11	control_52872abefe0791481ce87f4207a44039956abdc19ae955c3bf7580aff50c0463	PF25803.2	Spectrin_SYNE1_2	329	440	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_00e087f7ed9c2688331bd600346af1a7c61b0b512542e17584b311b166eb2c6c	peptide_d8d5b0b8301c06d3b9cde19098580d9cdc661be23dd4a22cd9bae2c753192db2	ENSMUST00000095439.11	control_52872abefe0791481ce87f4207a44039956abdc19ae955c3bf7580aff50c0463	PF25804.1	SYNE3	806	888	1.0	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_7f94247877f6887c91d7d27e1fee939994ed8afda3bdd95c82649d644c3ebef3	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000109927.2	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF10541.15	KASH	833	888	0.9827586206896551	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_7f94247877f6887c91d7d27e1fee939994ed8afda3bdd95c82649d644c3ebef3	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000109927.2	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF00435.28	Spectrin	134	237	0.9809523809523809	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
orf_7f94247877f6887c91d7d27e1fee939994ed8afda3bdd95c82649d644c3ebef3	peptide_fad6c30fb46f2bddb0e3907a6a14afc1997cb5b9ca40cd09e010031d06b87f91	ENSMUST00000109927.2	control_b7e12688706fac7186ec3e9243989eedb57e7188771edb03929f4d762d55e8ba	PF00435.28	Spectrin	564	656	0.8761904761904762	0.0	[]	no_parent_aligned_span_retained	exact_canonical_sequence_overlap_not_domain_folding_or_function_validation
