species	assembly	run	read_id	original_read_id	caller	genion_flag	statistical_flag	gene5	gene3	chrom5	chrom3	strand5	strand3	boundary5_0based	boundary3_0based	query_gap_nt	mapq5	mapq3	aligned_nt5	aligned_nt3	qstart5	qend5	qstart3	qend3	alignment_qc_pass	caller_statistical_pass	status
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1090103	a64bd6c5-dc22-48c5-b13d-8d8688212dce	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	55	60	60	30	1182	4	34	89	1314	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1092765	8b8a9865-5fb2-46ee-9521-13035522a62e	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	42	1201	0	42	103	1330	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1097458	5735d1bc-729f-4b67-a183-86c93f54c9ca	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	62	60	60	69	1179	0	70	132	1332	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1097611	9bcb0131-b1d2-40a3-b7ba-616ce7e627cd	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	63	60	60	42	1209	0	42	105	1336	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1100008	c6307e86-2db7-4ca1-99f1-9cc13573f1f0	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	50	60	60	38	1158	2	40	90	1272	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1100170	dd6f8f74-b957-4779-96ee-40963d372c8a	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	39	1185	0	39	100	1323	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1102345	38da0283-5a2e-4a00-961b-cb0a21312b38	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392496	63	60	60	64	1179	5	69	132	1330	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1106318	731cfc86-03ad-4989-ba87-7cc1bb8b01fc	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	41	1190	2	43	102	1317	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1108225	ec3fb9a6-839e-4d88-88d1-0a9974538c6f	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	32	1192	1	33	94	1302	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1113946	a6a96ff7-da98-497d-b751-62183bbccd97	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	62	60	60	55	1165	15	70	132	1337	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1121815	912098aa-5457-4674-a9d9-37722b2ec9c9	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	72	1210	1	73	133	1385	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1122894	bfca430b-4fd4-4ec1-b4a1-415ac7bb6bce	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	41	1182	0	42	98	1293	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1123306	6d707593-3916-4bfe-9276-50fe2a03fb01	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	63	60	60	42	1201	0	43	106	1331	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1124193	4acc09ac-4851-47fa-973c-160cc5b0c164	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	70	1190	0	70	128	1339	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1124243	32d8259d-662c-4f8f-93f6-e5450fa7fc76	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	53	60	60	36	1109	3	39	92	1283	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1127421	7991e46e-a529-4757-938a-6de63daa6541	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	88	1171	0	90	149	1341	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1132100	7453bb73-7027-472c-acb5-e034fcaab278	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	57	60	60	27	1179	16	43	100	1316	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1132384	816d862d-1727-42e0-a1de-1ca06100cd23	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	39	1181	2	42	100	1320	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1136683	6b11080c-f0f0-48e9-a079-e45f287dbe56	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	38	1187	1	40	96	1304	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1136902	15bf3f38-9c5d-442d-8f50-a5ea071473ef	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	55	1211	18	73	132	1373	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1147798	0349cc58-97c5-4a73-94b9-4f850dab7f59	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	55	60	60	38	1170	5	45	100	1299	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1148535	5d5855d0-1cfa-4bcb-8872-df24374e4809	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	37	1181	6	43	101	1321	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1152640	2103abd9-37ce-4d7a-8af3-1b2ffa3cecb3	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	63	60	60	38	1203	3	41	104	1345	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1154682	295b7a0c-acae-4c79-8d10-f638f31e611c	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	54	60	60	53	1192	3	56	110	1335	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1157349	d1018279-8506-40e5-9021-019a01664370	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	36	1134	0	36	97	1248	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1160117	ef9c8ce2-6683-45cd-a500-c8abbac98733	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	42	1230	0	42	103	1373	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1162049	62552cb3-01fd-4b51-87e4-fea979e035cb	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	37	1205	3	41	102	1325	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1164761	35213e05-0ac2-4190-a915-35aff54f44ff	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	31	1184	8	39	95	1311	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1165000	395e1c1b-bc19-4071-a36b-eaeca2fc0989	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	40	1175	1	41	101	1294	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1165087	bec02e5b-ba4b-47ef-8e51-2819db8b18d2	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	38	1169	4	42	102	1287	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1166473	25261154-30ae-43fc-a30c-8e1d35d17e06	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	41	1173	0	41	101	1301	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1166833	6fe9584a-882f-44c4-a3ef-f1d2e7d621ed	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	37	1183	3	40	100	1310	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1169511	dc438f0a-17c0-4c14-91c6-e8d8d40576e6	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	42	1097	0	42	103	1221	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1170012	cc4323e9-d6c2-498d-91a1-b182c06f231e	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	62	60	60	35	1194	3	38	100	1337	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1171697	ab05111f-6436-4663-8a30-ea65af79b061	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	39	1178	2	41	101	1333	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1172465	3890b543-63c9-4325-9064-5fd4ad0ba464	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	40	1205	0	40	99	1335	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1172585	737913df-cacc-4aef-b7e6-e15ea25e815d	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	62	60	60	40	1168	4	44	106	1312	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1175033	fe5e62fc-6ff8-45cd-b4f3-8a63e7086da9	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26404528	26392497	0	60	60	221	1203	0	284	284	1512	True	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1175737	14c2614a-7910-47cf-822f-1a6d2f7ae387	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	29	1171	9	38	96	1295	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1176019	7938cbde-fae2-460c-8315-4fec801ceb32	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	101	1188	0	105	161	1370	True	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1180425	447653ac-3e3e-4fbe-a744-1a07ff6d00da	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	65	60	60	37	1203	5	42	107	1360	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1180922	93766f43-ece4-40ca-93cd-82205f8bc264	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	57	60	60	43	1204	0	44	101	1342	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1182363	225daf0c-e92a-4b26-8ab9-3a470e1aca00	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	39	1161	0	39	95	1300	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1183445	cf3df8e6-1a1b-4a4b-8eaa-3e90b57004fb	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	37	1157	3	42	103	1281	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1185605	10037c11-9f42-4960-8b68-793864cb0b2a	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	24	1190	14	38	94	1308	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1187822	5460bef7-55cf-4489-b85b-c8f2d7ee8742	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	42	1204	0	42	100	1315	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1199647	cede68cd-441c-453c-ade1-dfee3179382c	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	63	60	60	38	1187	2	44	107	1335	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1200913	7c263b2e-28ac-4ca3-ae38-26a466ed16f8	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392496	48	60	60	34	1174	2	36	84	1277	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1201155	ee6a13ee-acf0-45b9-8176-21093f8bf5d9	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	43	1178	0	43	101	1302	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1201305	8bcd5f1b-90a6-4d7d-a668-98cd7bf062ba	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	41	1198	1	43	104	1332	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1202522	09ba3c63-6418-466a-b638-be3057aa0688	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	41	1202	0	41	100	1327	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1203429	270abba1-18b3-4fa7-8574-89dcf15188cd	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	41	1194	2	44	104	1334	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1209479	ba4925b8-3e0a-4043-9200-b6cff55c8303	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	35	1205	3	38	98	1323	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1213749	98bac7fe-6f7c-4721-bd52-a01d1d94df3c	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	41	1187	0	41	101	1314	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1214301	00957057-dce8-451f-bc39-5d11e69e4d92	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	52	60	60	37	1205	1	39	91	1321	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1214867	7530bfc1-8696-468f-90cf-9e93f6e98be4	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	37	1185	3	40	96	1301	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1215384	c8826883-9958-48df-8dc7-bd9a0d8e6e73	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412914	26392497	58	60	60	34	1198	5	39	97	1330	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1216416	429984f0-0b29-450c-8290-555a728d9650	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	37	1187	3	40	99	1300	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1218020	5453b867-af8e-4616-a486-46334622c846	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	39	1124	1	41	102	1256	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1218419	f37e6faa-ee4e-4dc6-b3f7-d37bb7ef5899	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	39	1191	2	41	97	1322	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1222265	dcc8bf6f-d93b-470f-badb-590a698aab74	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	32	1176	7	42	100	1299	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1223287	9a3b1720-896a-4ec3-b81f-e1d3dc618808	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	71	1178	1	75	131	1338	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1225824	ff07062d-fed4-44ec-9e41-fb3ec8fe6b47	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	39	1208	0	39	100	1324	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1226986	f8078574-350e-44a6-97bd-9b2a24d2ca6a	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	57	60	60	38	661	3	41	98	794	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1230878	6872a144-1689-4401-9ec6-e12ff5006ee0	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	41	1196	0	41	101	1322	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1231362	a81dad99-c165-4c85-b637-80721eaab4cd	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	38	1195	2	40	100	1312	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1232473	67d01ed2-5979-4a35-92d0-307a4b6ba286	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	56	60	60	37	1130	5	42	98	1262	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1232548	9abc2883-afd9-4861-b603-651c3615a779	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	62	60	60	39	1203	2	41	103	1354	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1233380	5ee35cb6-771c-4291-ba24-92f2eb59ee93	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	57	60	60	36	1192	3	39	96	1322	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1235066	d9c11c76-087a-45ad-aa3e-ff7fffa2bfc2	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	61	60	60	38	1204	3	41	102	1321	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1244636	9033b782-8af8-4cfe-888f-89da615cba02	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	60	60	60	42	1198	0	42	102	1314	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1251675	8768fb9d-b4d0-4036-9e85-04bc48482798	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	58	60	60	38	1197	3	41	99	1332	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1257506	5a33234c-f234-40ef-8084-133ce928b0ad	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	59	60	60	38	1183	3	41	100	1322	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1257554	bff6e6b4-0071-4cf2-b8fa-4d0b26667fe2	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	53	60	60	28	1139	13	42	95	1257	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
bos_taurus	ARS-UCD2.0	SRR31429688	SRR31429688.1259787	8ab5e26f-b078-4d6b-a942-5ccbc00e5ab1	Genion	PASS:GF	pPASS	ENSBTAG00000046668	ENSBTAG00000019612	10	10	-	-	26412911	26392497	53	60	60	41	1185	0	41	94	1292	False	True	observed exon-aligned boundaries; not exon-repaired; not conserved
