pair_id	parent_a	parent_b	parent_a_ids	parent_b_ids	parent_a_mgi_ids	parent_b_mgi_ids	parent_a_mapping	parent_b_mapping	chromosome_a	chromosome_b	species	assembly	annotation	long_read_support	sample_count	sample_count_status	is_interchromosomal	genomic_distance	in_probe_panel	label	reported_nanostring_support	short_read_reported_support	cross_reported_support	caller_names	assay_tested	assay_qc_status	exclusion_reason	source_ids	source_url
Grn:Lipa	Grn	Lipa	ENSMUSG00000034708.13	ENSMUSG00000024781.17	MGI:95832	MGI:96789	unique_gencode_gene	unique_gencode_gene	chr11	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Mcoln2	Grn	Mcoln2	ENSMUSG00000034708.13	ENSMUSG00000011008.14	MGI:95832	MGI:1915529	unique_gencode_gene	unique_gencode_gene	chr11	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Nasp	Grn	Nasp	ENSMUSG00000034708.13	ENSMUSG00000028693.16	MGI:95832	MGI:1355328	unique_gencode_gene	unique_gencode_gene	chr11	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Pgk1	Grn	Pgk1	ENSMUSG00000034708.13	ENSMUSG00000062070.13	MGI:95832	MGI:97555	unique_gencode_gene	unique_gencode_gene	chr11	chrX	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Pirb	Grn	Pirb	ENSMUSG00000034708.13	ENSMUSG00000058818.14	MGI:95832	MGI:894311	unique_gencode_gene	unique_gencode_gene	chr11	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Pld3	Grn	Pld3	ENSMUSG00000034708.13	ENSMUSG00000003363.16	MGI:95832	MGI:1333782	unique_gencode_gene	unique_gencode_gene	chr11	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Psma4	Grn	Psma4	ENSMUSG00000034708.13	ENSMUSG00000032301.14	MGI:95832	MGI:1347060	unique_gencode_gene	unique_gencode_gene	chr11	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Psmc2	Grn	Psmc2	ENSMUSG00000034708.13	ENSMUSG00000028932.9	MGI:95832	MGI:109555	unique_gencode_gene	unique_gencode_gene	chr11	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Psme4	Grn	Psme4	ENSMUSG00000034708.13	ENSMUSG00000040850.18	MGI:95832	MGI:2143994	unique_gencode_gene	unique_gencode_gene	chr11	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	71490780	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Ptgr1	Grn	Ptgr1	ENSMUSG00000034708.13	ENSMUSG00000028378.7	MGI:95832	MGI:1914353	unique_gencode_gene	unique_gencode_gene	chr11	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rab5if	Grn	Rab5if	ENSMUSG00000034708.13	ENSMUSG00000027637.4	MGI:95832	MGI:1914638	unique_gencode_gene	unique_gencode_gene	chr11	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rac2	Grn	Rac2	ENSMUSG00000034708.13	ENSMUSG00000033220.8	MGI:95832	MGI:97846	unique_gencode_gene	unique_gencode_gene	chr11	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rpl17-ps5	Grn	Rpl17-ps5	ENSMUSG00000034708.13	ENSMUSG00000081855.5	MGI:95832	MGI:3704246	unique_gencode_gene	unique_gencode_gene	chr11	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rpl36a	Grn	Rpl36a	ENSMUSG00000034708.13	ENSMUSG00000079435.10	MGI:95832	MGI:1201789	unique_gencode_gene	unique_gencode_gene	chr11	chrX	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rpl37rt	Grn	Rpl37rt	ENSMUSG00000034708.13	ENSMUSG00000072692.8	MGI:95832	MGI:3651519	unique_gencode_gene	unique_gencode_gene	chr11	chr5	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rpl38-ps2	Grn	Rpl38-ps2	ENSMUSG00000034708.13	ENSMUSG00000080921.5	MGI:95832	MGI:3646625	unique_gencode_gene	unique_gencode_gene	chr11	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rpl6	Grn	Rpl6	ENSMUSG00000034708.13	ENSMUSG00000029614.14	MGI:95832	MGI:108057	unique_gencode_gene	unique_gencode_gene	chr11	chr5	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rps14	Grn	Rps14	ENSMUSG00000034708.13	ENSMUSG00000024608.12	MGI:95832	MGI:98107	unique_gencode_gene	unique_gencode_gene	chr11	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rps15	Grn	Rps15	ENSMUSG00000034708.13	ENSMUSG00000063457.15	MGI:95832	MGI:98117	unique_gencode_gene	unique_gencode_gene	chr11	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rps16-ps2	Grn	Rps16-ps2	ENSMUSG00000034708.13	ENSMUSG00000060419.9	MGI:95832	MGI:3704259	unique_gencode_gene	unique_gencode_gene	chr11	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rps19	Grn	Rps19	ENSMUSG00000034708.13	ENSMUSG00000040952.17	MGI:95832	MGI:1333780	unique_gencode_gene	unique_gencode_gene	chr11	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rps23-ps2	Grn	Rps23-ps2	ENSMUSG00000034708.13	ENSMUSG00000066902.8	MGI:95832	MGI:3642236	unique_gencode_gene	unique_gencode_gene	chr11	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Rps9	Grn	Rps9	ENSMUSG00000034708.13	ENSMUSG00000006333.15	MGI:95832	MGI:1924096	unique_gencode_gene	unique_gencode_gene	chr11	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Scand1	Grn	Scand1	ENSMUSG00000034708.13	ENSMUSG00000046229.11	MGI:95832	MGI:1343132	unique_gencode_gene	unique_gencode_gene	chr11	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Spp1	Grn	Spp1	ENSMUSG00000034708.13	ENSMUSG00000029304.15	MGI:95832	MGI:98389	unique_gencode_gene	unique_gencode_gene	chr11	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Stxbp2	Grn	Stxbp2	ENSMUSG00000034708.13	ENSMUSG00000004626.15	MGI:95832	MGI:107370	unique_gencode_gene	unique_gencode_gene	chr11	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Traf2	Grn	Traf2	ENSMUSG00000034708.13	ENSMUSG00000026942.14	MGI:95832	MGI:101835	unique_gencode_gene	unique_gencode_gene	chr11	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Uba1	Grn	Uba1	ENSMUSG00000034708.13	ENSMUSG00000001924.16	MGI:95832	MGI:98890	unique_gencode_gene	unique_gencode_gene	chr11	chrX	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Vim	Grn	Vim	ENSMUSG00000034708.13	ENSMUSG00000026728.10	MGI:95832	MGI:98932	unique_gencode_gene	unique_gencode_gene	chr11	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Vmp1	Grn	Vmp1	ENSMUSG00000034708.13	ENSMUSG00000018171.10	MGI:95832	MGI:1923159	unique_gencode_gene	unique_gencode_gene	chr11	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	15746479	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Wbp2	Grn	Wbp2	ENSMUSG00000034708.13	ENSMUSG00000034341.18	MGI:95832	MGI:104709	unique_gencode_gene	unique_gencode_gene	chr11	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	13641525	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grn:Zbp1	Grn	Zbp1	ENSMUSG00000034708.13	ENSMUSG00000027514.15	MGI:95832	MGI:1927449	unique_gencode_gene	unique_gencode_gene	chr11	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grpel2:Itm2b	Grpel2	Itm2b	ENSMUSG00000024580.9	ENSMUSG00000022108.9	MGI:1334416	MGI:1309517	unique_gencode_gene	unique_gencode_gene	chr18	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grsf1:B2m	Grsf1	B2m	ENSMUSG00000044221.15	ENSMUSG00000060802.9	MGI:106479	MGI:88127	unique_gencode_gene	unique_gencode_gene	chr5	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grsf1:Cd74	Grsf1	Cd74	ENSMUSG00000044221.15	ENSMUSG00000024610.16	MGI:106479	MGI:96534	unique_gencode_gene	unique_gencode_gene	chr5	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grsf1:Cs	Grsf1	Cs	ENSMUSG00000044221.15	ENSMUSG00000005683.9	MGI:106479	MGI:88529	unique_gencode_gene	unique_gencode_gene	chr5	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grsf1:Dhx15	Grsf1	Dhx15	ENSMUSG00000044221.15	ENSMUSG00000029169.12	MGI:106479	MGI:1099786	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	36459451	False		False	False	False	JaffaL	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grsf1:Rpl26	Grsf1	Rpl26	ENSMUSG00000044221.15	ENSMUSG00000060938.15	MGI:106479	MGI:106022	unique_gencode_gene	unique_gencode_gene	chr5	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Grsf1:Rps15	Grsf1	Rps15	ENSMUSG00000044221.15	ENSMUSG00000063457.15	MGI:106479	MGI:98117	unique_gencode_gene	unique_gencode_gene	chr5	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsap:Gm43215	Gsap	Gm43215	ENSMUSG00000039934.13	ENSMUSG00000104920.2	MGI:2442259	MGI:5663352	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	0	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsap:Mrps18b	Gsap	Mrps18b	ENSMUSG00000039934.13	ENSMUSG00000024436.17	MGI:2442259	MGI:1914223	unique_gencode_gene	unique_gencode_gene	chr5	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsap:Tmem43	Gsap	Tmem43	ENSMUSG00000039934.13	ENSMUSG00000030095.11	MGI:2442259	MGI:1921372	unique_gencode_gene	unique_gencode_gene	chr5	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:B2m	Gsdmd	B2m	ENSMUSG00000022575.6	ENSMUSG00000060802.9	MGI:1916396	MGI:88127	unique_gencode_gene	unique_gencode_gene	chr15	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Capns1	Gsdmd	Capns1	ENSMUSG00000022575.6	ENSMUSG00000001794.14	MGI:1916396	MGI:88266	unique_gencode_gene	unique_gencode_gene	chr15	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Casp4	Gsdmd	Casp4	ENSMUSG00000022575.6	ENSMUSG00000033538.14	MGI:1916396	MGI:107700	unique_gencode_gene	unique_gencode_gene	chr15	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Ccl5	Gsdmd	Ccl5	ENSMUSG00000022575.6	ENSMUSG00000035042.3	MGI:1916396	MGI:98262	unique_gencode_gene	unique_gencode_gene	chr15	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Esd	Gsdmd	Esd	ENSMUSG00000022575.6	ENSMUSG00000021996.17	MGI:1916396	MGI:95421	unique_gencode_gene	unique_gencode_gene	chr15	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Gm49673	Gsdmd	Gm49673	ENSMUSG00000022575.6	ENSMUSG00000116988.2	MGI:1916396	MGI:6215117	unique_gencode_gene	unique_gencode_gene	chr15	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Grina	Gsdmd	Grina	ENSMUSG00000022575.6	ENSMUSG00000022564.8	MGI:1916396	MGI:1913418	unique_gencode_gene	unique_gencode_gene	chr15	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	391707	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Hmox1	Gsdmd	Hmox1	ENSMUSG00000022575.6	ENSMUSG00000005413.9	MGI:1916396	MGI:96163	unique_gencode_gene	unique_gencode_gene	chr15	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Itm2b	Gsdmd	Itm2b	ENSMUSG00000022575.6	ENSMUSG00000022108.9	MGI:1916396	MGI:1309517	unique_gencode_gene	unique_gencode_gene	chr15	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Mrpl48	Gsdmd	Mrpl48	ENSMUSG00000022575.6	ENSMUSG00000030706.18	MGI:1916396	MGI:1289321	unique_gencode_gene	unique_gencode_gene	chr15	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Rps14	Gsdmd	Rps14	ENSMUSG00000022575.6	ENSMUSG00000024608.12	MGI:1916396	MGI:98107	unique_gencode_gene	unique_gencode_gene	chr15	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	False		False	False	False	Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
Gsdmd:Sbf1	Gsdmd	Sbf1	ENSMUSG00000022575.6	ENSMUSG00000036529.18	MGI:1916396	MGI:1925230	unique_gencode_gene	unique_gencode_gene	chr15	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	13433182	False		False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28	https://www.nature.com/articles/s41586-026-10982-x
