pair_id	parent_a	parent_b	parent_a_ids	parent_b_ids	parent_a_mgi_ids	parent_b_mgi_ids	parent_a_mapping	parent_b_mapping	chromosome_a	chromosome_b	species	assembly	annotation	long_read_support	sample_count	sample_count_status	is_interchromosomal	genomic_distance	in_probe_panel	label	reported_nanostring_support	short_read_reported_support	cross_reported_support	caller_names	assay_tested	assay_qc_status	exclusion_reason	source_ids	source_url
Ralb:Lypla1	Ralb	Lypla1	ENSMUSG00000004451.15	ENSMUSG00000025903.15	MGI:1927244	MGI:1344588	unique_gencode_gene	unique_gencode_gene	chr1	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	114479402	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rasa1:Ahnak	Rasa1	Ahnak	ENSMUSG00000021549.15	ENSMUSG00000069833.14	MGI:97860	MGI:1316648	unique_gencode_gene	unique_gencode_gene	chr13	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rasa3:Rab20	Rasa3	Rab20	ENSMUSG00000031453.17	ENSMUSG00000031504.7	MGI:1197013	MGI:102789	unique_gencode_gene	unique_gencode_gene	chr8	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	2088238	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rb1:Itm2b	Rb1	Itm2b	ENSMUSG00000022105.7	ENSMUSG00000022108.9	MGI:97874	MGI:1309517	unique_gencode_gene	unique_gencode_gene	chr14	chr14	Mus musculus	GRCm39	GENCODE M28	3		unavailable_read_to_sample_mapping	0	36404	True	1	True	True	True	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rbks:Babam2	Rbks	Babam2	ENSMUSG00000029136.10	ENSMUSG00000052139.19	MGI:1918586	MGI:1333875	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	57	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rbks:Fam193a	Rbks	Fam193a	ENSMUSG00000029136.10	ENSMUSG00000037210.17	MGI:1918586	MGI:2447768	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	2672306	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rbl1:Hnrnpdl	Rbl1	Hnrnpdl	ENSMUSG00000027641.14	ENSMUSG00000029328.16	MGI:103300	MGI:1355299	unique_gencode_gene	unique_gencode_gene	chr2	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rcbtb2:Itm2b	Rcbtb2	Itm2b	ENSMUSG00000022106.15	ENSMUSG00000022108.9	MGI:1917200	MGI:1309517	unique_gencode_gene	unique_gencode_gene	chr14	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	154383	True	0	False	True	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Reep5:Ctnnbl1	Reep5	Ctnnbl1	ENSMUSG00000005873.7	ENSMUSG00000027649.16	MGI:1270152	MGI:1913892	unique_gencode_gene	unique_gencode_gene	chr18	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Reps1:Arhgap18	Reps1	Arhgap18	ENSMUSG00000019854.18	ENSMUSG00000039031.17	MGI:1196373	MGI:1921160	unique_gencode_gene	unique_gencode_gene	chr10	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	8628514	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rftn1:Tgif1	Rftn1	Tgif1	ENSMUSG00000039316.15	ENSMUSG00000047407.18	MGI:1923688	MGI:1194497	unique_gencode_gene	unique_gencode_gene	chr17	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	20653498	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rhbdd1:Mrps9	Rhbdd1	Mrps9	ENSMUSG00000026142.16	ENSMUSG00000060679.15	MGI:1924117	MGI:1916777	unique_gencode_gene	unique_gencode_gene	chr1	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	39349330	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ric1:Ppcdc	Ric1	Ppcdc	ENSMUSG00000038658.16	ENSMUSG00000063849.7	MGI:1924893	MGI:1914062	unique_gencode_gene	unique_gencode_gene	chr19	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rmdn1:Kras	Rmdn1	Kras	ENSMUSG00000028229.12	ENSMUSG00000030265.15	MGI:1913552	MGI:96680	unique_gencode_gene	unique_gencode_gene	chr4	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rnaseh2b:Cd84	Rnaseh2b	Cd84	ENSMUSG00000021932.14	ENSMUSG00000038147.15	MGI:1914403	MGI:1336885	unique_gencode_gene	unique_gencode_gene	chr14	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rnf130:Abhd12	Rnf130	Abhd12	ENSMUSG00000020376.18	ENSMUSG00000032046.16	MGI:1891717	MGI:1923442	unique_gencode_gene	unique_gencode_gene	chr11	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rnf130:Dynll2	Rnf130	Dynll2	ENSMUSG00000020376.18	ENSMUSG00000020483.15	MGI:1891717	MGI:1915347	unique_gencode_gene	unique_gencode_gene	chr11	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	37853805	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rnf130:Plcl2	Rnf130	Plcl2	ENSMUSG00000020376.18	ENSMUSG00000038910.8	MGI:1891717	MGI:1352756	unique_gencode_gene	unique_gencode_gene	chr11	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rnf41:Rbms2	Rnf41	Rbms2	ENSMUSG00000025373.15	ENSMUSG00000040043.18	MGI:1914838	MGI:1861776	unique_gencode_gene	unique_gencode_gene	chr10	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	231360	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rsrp1:Tor1aip2	Rsrp1	Tor1aip2	ENSMUSG00000037266.19	ENSMUSG00000050565.17	MGI:106498	MGI:3582695	unique_gencode_gene	unique_gencode_gene	chr4	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rsu1:Mllt10	Rsu1	Mllt10	ENSMUSG00000026727.11	ENSMUSG00000026743.17	MGI:103040	MGI:1329038	unique_gencode_gene	unique_gencode_gene	chr2	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	4783822	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rtf1:Rmdn3	Rtf1	Rmdn3	ENSMUSG00000027304.10	ENSMUSG00000070730.12	MGI:1309480	MGI:1915059	unique_gencode_gene	unique_gencode_gene	chr2	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	518034	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rtraf:Psmb2	Rtraf	Psmb2	ENSMUSG00000021807.7	ENSMUSG00000028837.9	MGI:1915295	MGI:1347045	unique_gencode_gene	unique_gencode_gene	chr14	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Rufy3:Grsf1	Rufy3	Grsf1	ENSMUSG00000029291.12	ENSMUSG00000044221.15	MGI:106484	MGI:106479	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	8056	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Runx1:Mrps6	Runx1	Mrps6	ENSMUSG00000022952.18	ENSMUSG00000039680.11	MGI:99852	MGI:2153111	unique_gencode_gene	unique_gencode_gene	chr16	chr16	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	489239	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Runx1:Ubac2	Runx1	Ubac2	ENSMUSG00000022952.18	ENSMUSG00000041765.7	MGI:99852	MGI:1916139	unique_gencode_gene	unique_gencode_gene	chr16	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sbds:Guf1	Sbds	Guf1	ENSMUSG00000025337.11	ENSMUSG00000029208.17	MGI:1913961	MGI:2140726	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	60541256	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sbno1:Rhog	Sbno1	Rhog	ENSMUSG00000038095.16	ENSMUSG00000073982.12	MGI:2384298	MGI:1928370	unique_gencode_gene	unique_gencode_gene	chr5	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Scd2:Wdr26	Scd2	Wdr26	ENSMUSG00000025203.7	ENSMUSG00000038733.15	MGI:98240	MGI:1923825	unique_gencode_gene	unique_gencode_gene	chr19	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sdf2:Rab8a	Sdf2	Rab8a	ENSMUSG00000002064.11	ENSMUSG00000003037.17	MGI:108019	MGI:96960	unique_gencode_gene	unique_gencode_gene	chr11	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sec22b:Rap1a	Sec22b	Rap1a	ENSMUSG00000027879.10	ENSMUSG00000068798.11	MGI:1338759	MGI:97852	unique_gencode_gene	unique_gencode_gene	chr3	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	7803991	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sema4d:Aldoa	Sema4d	Aldoa	ENSMUSG00000021451.17	ENSMUSG00000030695.17;ENSMUSG00000114515.3	MGI:109244	MGI:87994	unique_gencode_gene	multiple_gencode_records_same_mgi	chr13	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Septin7:Tmem120a	Septin7	Tmem120a	ENSMUSG00000001833.18	ENSMUSG00000039886.9	MGI:1335094	MGI:2686991	unique_gencode_gene	unique_gencode_gene	chr9	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sf3b1:Fpr2	Sf3b1	Fpr2	ENSMUSG00000025982.14	ENSMUSG00000052270.8	MGI:1932339	MGI:1278319	unique_gencode_gene	unique_gencode_gene	chr1	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sf3b1:Gpnmb	Sf3b1	Gpnmb	ENSMUSG00000025982.14	ENSMUSG00000029816.11	MGI:1932339	MGI:1934765	unique_gencode_gene	unique_gencode_gene	chr1	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sh3bp2:Tnip2	Sh3bp2	Tnip2	ENSMUSG00000054520.16	ENSMUSG00000059866.14	MGI:1346349	MGI:2386643	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	11847	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sh3bp5:Dnajc15	Sh3bp5	Dnajc15	ENSMUSG00000021892.15	ENSMUSG00000022013.5	MGI:1344391	MGI:1913398	unique_gencode_gene	unique_gencode_gene	chr14	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	46900086	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sh3gl1:Nnt	Sh3gl1	Nnt	ENSMUSG00000003200.11	ENSMUSG00000025453.19;ENSMUSG00000116207.2	MGI:700010	MGI:109279	unique_gencode_gene	multiple_gencode_records_same_mgi	chr17	chr13	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sh3pxd2b:Rab2a	Sh3pxd2b	Rab2a	ENSMUSG00000040711.9	ENSMUSG00000047187.10	MGI:2442062	MGI:1928750	unique_gencode_gene	unique_gencode_gene	chr11	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Sh3tc1:C1qb	Sh3tc1	C1qb	ENSMUSG00000036553.17	ENSMUSG00000036905.9	MGI:2678949	MGI:88224	unique_gencode_gene	unique_gencode_gene	chr5	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Slc16a10:Rpf2	Slc16a10	Rpf2	ENSMUSG00000019838.12	ENSMUSG00000038510.13	MGI:1919722	MGI:1914489	unique_gencode_gene	unique_gencode_gene	chr10	chr10	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	80988	True	1	True	False	False	LongGF;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Slc16a10:Tpd52	Slc16a10	Tpd52	ENSMUSG00000019838.12	ENSMUSG00000027506.16	MGI:1919722	MGI:107749	unique_gencode_gene	unique_gencode_gene	chr10	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Slc17a5:Ifi204	Slc17a5	Ifi204	ENSMUSG00000049624.15	ENSMUSG00000073489.7	MGI:1924105	MGI:96429	unique_gencode_gene	unique_gencode_gene	chr9	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Slc23a2:Ppp1r1c	Slc23a2	Ppp1r1c	ENSMUSG00000027340.16	ENSMUSG00000034683.13	MGI:1859682	MGI:1923185	unique_gencode_gene	unique_gencode_gene	chr2	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	52245576	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Slc25a13:Sem1	Slc25a13	Sem1	ENSMUSG00000015112.16	ENSMUSG00000042541.11	MGI:1354721	MGI:109238	unique_gencode_gene	unique_gencode_gene	chr6	chr6	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	0	340121	True	1	True	True	True	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Slc25a39:Nup88	Slc25a39	Nup88	ENSMUSG00000018677.10	ENSMUSG00000040667.12	MGI:1196386	MGI:104900	unique_gencode_gene	unique_gencode_gene	chr11	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	31433012	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Slc28a2:Eml4	Slc28a2	Eml4	ENSMUSG00000027219.14	ENSMUSG00000032624.17	MGI:1913105	MGI:1926048	unique_gencode_gene	unique_gencode_gene	chr2	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
