peptide_id	sequence_sha256	pair_ids	role	selection_arm	category	architecture	architecture_absent_current	f_idr	inclusion_probability	length_aa	sequence_matches	mean_plddt	fraction_plddt_below_50	fraction_plddt_ge70	mean_pae_angstrom	worker	wall_seconds	protocol_id	seed	junction_window_mean_plddt	model_path
peptide_774382a00a3f4c5628c07fcc50397724bffe92f8220c1f333a06c7ec6b555073	774382a00a3f4c5628c07fcc50397724bffe92f8220c1f333a06c7ec6b555073	Spast:Memo1	sensitivity	domain_diversity_enriched	single_domain_hit	PF01875.24	True		not_probability_sample	413	True	36.23516082763672	0.9007263922518159	0.04116222760290557	19.888423919677734	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919	35.48823928833008	collected/chrna-expand-1026-6/models/protein_774382a00a3f4c5628c07fcc50397724bffe92f8220c1f333a06c7ec6b555073_single_sequence_seed20260919/model.cif
peptide_33bd04df581599f3616e02abc9b5d71ec1492caacb330af95fa3b7c45c37b905	33bd04df581599f3616e02abc9b5d71ec1492caacb330af95fa3b7c45c37b905	Pigt:Cd63	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF04113.21;PF00335.27	True		not_probability_sample	447	True	49.73129653930664	0.5100671140939598	0.0044742729306487695	23.64405059814453	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919	49.50528335571289	collected/chrna-expand-1026-6/models/protein_33bd04df581599f3616e02abc9b5d71ec1492caacb330af95fa3b7c45c37b905_single_sequence_seed20260919/model.cif
peptide_0075cb47902db5ee3f5c645d0191f38ba814e2d2b42c4d038ff02a96031e725f	0075cb47902db5ee3f5c645d0191f38ba814e2d2b42c4d038ff02a96031e725f	Dnase2a:Kdm3b	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF03265.22;PF02373.29	True		not_probability_sample	455	True	33.95551300048828	0.9032967032967033	0.0	25.750396728515625	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919	23.020977020263672	collected/chrna-expand-1026-6/models/protein_0075cb47902db5ee3f5c645d0191f38ba814e2d2b42c4d038ff02a96031e725f_single_sequence_seed20260919/model.cif
control_cf583bf103a170dd88919c7bb98e326ad86d8ffa9cde063619749ae7a24cbe10	cf583bf103a170dd88919c7bb98e326ad86d8ffa9cde063619749ae7a24cbe10	Tmem181a:Bin2	control	matched_parent_fragment_control	parent_fragment				matched_control	489	True	46.094573974609375	0.6830265848670757	0.0	22.203357696533203	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919		collected/chrna-expand-1026-6/models/protein_cf583bf103a170dd88919c7bb98e326ad86d8ffa9cde063619749ae7a24cbe10_single_sequence_seed20260919/model.cif
peptide_f4a92a61a5dba1d5acd25515680f6b547b0a3e11df5f6f0d25f17373dc848a75	f4a92a61a5dba1d5acd25515680f6b547b0a3e11df5f6f0d25f17373dc848a75	Pigu:Dynlrb1	sensitivity	representative_stratified_random	multiple_domain_hits	PF06728.20;PF03259.24	True		0.4020100502512563	493	True	64.49163055419922	0.20486815415821502	0.38336713995943206	8.198324203491211	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919	47.32670211791992	collected/chrna-expand-1026-6/models/protein_f4a92a61a5dba1d5acd25515680f6b547b0a3e11df5f6f0d25f17373dc848a75_single_sequence_seed20260919/model.cif
peptide_8b277f0f10ef0a7a9e1910e6586032d4d2c451c5bf245ff63deef7cc7b6d1a78	8b277f0f10ef0a7a9e1910e6586032d4d2c451c5bf245ff63deef7cc7b6d1a78	Trappc10:Lyz2	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF23036.3;PF00062.26	True		not_probability_sample	536	True	37.60088348388672	0.8563432835820896	0.0037313432835820895	25.686031341552734	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919	30.71144676208496	collected/chrna-expand-1026-6/models/protein_8b277f0f10ef0a7a9e1910e6586032d4d2c451c5bf245ff63deef7cc7b6d1a78_single_sequence_seed20260919/model.cif
peptide_68ab347232985457f7bb0c48b702bc030de21e47c37a576504ef1cf3415468b4	68ab347232985457f7bb0c48b702bc030de21e47c37a576504ef1cf3415468b4	Abca3:Nek2	sensitivity	representative_stratified_random	single_domain_hit	PF12698.14	True		0.39759036144578314	543	True	42.304203033447266	0.7219152854511971	0.014732965009208104	23.9371280670166	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919	58.49494934082031	collected/chrna-expand-1026-6/models/protein_68ab347232985457f7bb0c48b702bc030de21e47c37a576504ef1cf3415468b4_single_sequence_seed20260919/model.cif
peptide_6be6ecb37bdcd65b582995255574140c13f7be6a22e322d17eb5b114cd9f2f4e	6be6ecb37bdcd65b582995255574140c13f7be6a22e322d17eb5b114cd9f2f4e	Sptlc2:Azi2	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF00155.28;PF12845.13	True		not_probability_sample	596	True	37.518951416015625	0.837248322147651	0.10906040268456375	25.458419799804688	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919	26.965538024902344	collected/chrna-expand-1026-6/models/protein_6be6ecb37bdcd65b582995255574140c13f7be6a22e322d17eb5b114cd9f2f4e_single_sequence_seed20260919/model.cif
peptide_866f1a2b68cc32122ed9af1514da0f737cd188b2a9df7c4763a8c37ff5460443	866f1a2b68cc32122ed9af1514da0f737cd188b2a9df7c4763a8c37ff5460443	Sptlc2:Azi2	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF00155.28;PF12845.13	True		not_probability_sample	616	True	37.12348556518555	0.8538961038961039	0.09577922077922078	25.746244430541992	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919	23.234432220458984	collected/chrna-expand-1026-6/models/protein_866f1a2b68cc32122ed9af1514da0f737cd188b2a9df7c4763a8c37ff5460443_single_sequence_seed20260919/model.cif
peptide_ee40b0b3472c3b1de26df3365bd83f7864ec732210341382d0f7cb3c87540c54	ee40b0b3472c3b1de26df3365bd83f7864ec732210341382d0f7cb3c87540c54	Mapkapk2:Arhgef2	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF00130.29;PF00621.26;PF17838.8;PF00169.36	True		not_probability_sample	654	True	40.20689010620117	0.7691131498470948	0.06880733944954129	27.24057960510254	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919	42.067108154296875	collected/chrna-expand-1026-6/models/protein_ee40b0b3472c3b1de26df3365bd83f7864ec732210341382d0f7cb3c87540c54_single_sequence_seed20260919/model.cif
peptide_0f7f45d5c36a29f25c2746f5acc161f566aa180ddc1379e8ee6c9a4f41929a47	0f7f45d5c36a29f25c2746f5acc161f566aa180ddc1379e8ee6c9a4f41929a47	Fubp1:Pgd	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF00013.36;PF00013.36;PF07650.24;PF00013.36;PF07650.24;PF00013.36;PF09005.15;PF00393.25	True		not_probability_sample	948	True	43.704898834228516	0.6951476793248945	0.1877637130801688	28.24568748474121	chrna-expand-1026-6		boltz2_2.2.1_single_sequence_batch8	20260919	34.61091995239258	collected/chrna-expand-1026-6/models/protein_0f7f45d5c36a29f25c2746f5acc161f566aa180ddc1379e8ee6c9a4f41929a47_single_sequence_seed20260919/model.cif
peptide_1be32a3fa519d01b5025e59ebca7fb3373e21ce13efd3b19238721bbfe718444	1be32a3fa519d01b5025e59ebca7fb3373e21ce13efd3b19238721bbfe718444	Ykt6:Map3k20	sensitivity	domain_diversity_enriched	no_Pfam_hit		False		not_probability_sample	38	True	59.895782470703125	0.05263157894736842	0.0	10.898263931274414	chrna-expand-1026-6__extra		boltz2_2.2.1_single_sequence_batch8	20260919	62.88766860961914	collected/chrna-expand-1026-6__extra/models/protein_1be32a3fa519d01b5025e59ebca7fb3373e21ce13efd3b19238721bbfe718444_single_sequence_seed20260919/model.cif
peptide_3cdfc61052efc309ed43084754908be3117f2d6bb4736278a27f7729e9b131e3	3cdfc61052efc309ed43084754908be3117f2d6bb4736278a27f7729e9b131e3	Tspan31:Nup88	sensitivity	representative_stratified_random	no_Pfam_hit		False		0.3979591836734694	84	True	53.489864349365234	0.25	0.0	14.714775085449219	chrna-expand-1026-6__extra		boltz2_2.2.1_single_sequence_batch8	20260919	51.97809600830078	collected/chrna-expand-1026-6__extra/models/protein_3cdfc61052efc309ed43084754908be3117f2d6bb4736278a27f7729e9b131e3_single_sequence_seed20260919/model.cif
peptide_1d96818892286025aaba3deb5af8a64573c04124d828834065a7f55239776663	1d96818892286025aaba3deb5af8a64573c04124d828834065a7f55239776663	Mrpl4:Slc29a1	sensitivity	representative_stratified_random	no_Pfam_hit		False		0.3979591836734694	113	True	34.625431060791016	1.0	0.0	21.487905502319336	chrna-expand-1026-6__extra		boltz2_2.2.1_single_sequence_batch8	20260919	29.889102935791016	collected/chrna-expand-1026-6__extra/models/protein_1d96818892286025aaba3deb5af8a64573c04124d828834065a7f55239776663_single_sequence_seed20260919/model.cif
peptide_2c3e21f5b6469a216e804d2f0430589c7e1644c67299449e301077a34548bb9c	2c3e21f5b6469a216e804d2f0430589c7e1644c67299449e301077a34548bb9c	Nedd4l:Lman1	sensitivity	representative_stratified_random	single_domain_hit	PF00168.37	False		0.4069767441860465	137	True	59.2215461730957	0.25547445255474455	0.24817518248175183	13.110400199890137	chrna-expand-1026-6__extra		boltz2_2.2.1_single_sequence_batch8	20260919	60.9326057434082	collected/chrna-expand-1026-6__extra/models/protein_2c3e21f5b6469a216e804d2f0430589c7e1644c67299449e301077a34548bb9c_single_sequence_seed20260919/model.cif
peptide_09b3a7f06e40af78de8a6680b64c93c2bd65a6d8489fd8947fbce300a2d96f99	09b3a7f06e40af78de8a6680b64c93c2bd65a6d8489fd8947fbce300a2d96f99	Rufy3:Grsf1	sensitivity	domain_diversity_enriched	no_Pfam_hit		False		not_probability_sample	151	True	40.068973541259766	0.9602649006622517	0.0	20.00927734375	chrna-expand-1026-6__extra		boltz2_2.2.1_single_sequence_batch8	20260919	41.40011978149414	collected/chrna-expand-1026-6__extra/models/protein_09b3a7f06e40af78de8a6680b64c93c2bd65a6d8489fd8947fbce300a2d96f99_single_sequence_seed20260919/model.cif
peptide_819c0fde664d2d4739bfe1a0b3b577c2a8ed71dde38604326cc179bdf7905436	819c0fde664d2d4739bfe1a0b3b577c2a8ed71dde38604326cc179bdf7905436	Napg:Garem1	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF14938.13	True		not_probability_sample	198	True	85.0660400390625	0.10606060606060606	0.803030303030303	9.021515846252441	chrna-expand-1026-6__extra		boltz2_2.2.1_single_sequence_batch8	20260919	65.06258392333984	collected/chrna-expand-1026-6__extra/models/protein_819c0fde664d2d4739bfe1a0b3b577c2a8ed71dde38604326cc179bdf7905436_single_sequence_seed20260919/model.cif
peptide_4ca99c9a0fd8c50d86bc982961c0ef58112336f882e7d13dc522f2aa88998ca7	4ca99c9a0fd8c50d86bc982961c0ef58112336f882e7d13dc522f2aa88998ca7	Nceh1:Siah2	sensitivity	domain_diversity_enriched	multiple_domain_hits	PF21361.4;PF03145.23	True		not_probability_sample	231	True	35.834197998046875	0.9134199134199135	0.05194805194805195	22.956117630004883	chrna-expand-1026-6__extra		boltz2_2.2.1_single_sequence_batch8	20260919	35.4458122253418	collected/chrna-expand-1026-6__extra/models/protein_4ca99c9a0fd8c50d86bc982961c0ef58112336f882e7d13dc522f2aa88998ca7_single_sequence_seed20260919/model.cif
peptide_1ae7a9bbc2ad8a3f6c3e309d3494cba4c0ae1c452343b6acd13e40fe143cfd41	1ae7a9bbc2ad8a3f6c3e309d3494cba4c0ae1c452343b6acd13e40fe143cfd41	Zfp704:Mrps28	sensitivity	representative_stratified_random	junction_within_candidate_domain	PF10246.15	True		0.4020100502512563	284	True	33.576515197753906	0.926056338028169	0.0	26.51237678527832	chrna-expand-1026-6__extra		boltz2_2.2.1_single_sequence_batch8	20260919	28.298831939697266	collected/chrna-expand-1026-6__extra/models/protein_1ae7a9bbc2ad8a3f6c3e309d3494cba4c0ae1c452343b6acd13e40fe143cfd41_single_sequence_seed20260919/model.cif
peptide_9fbb193c4e2d55041dfe3d248c6c62d1ec8baeb287cc1f40004c86d3386091ea	9fbb193c4e2d55041dfe3d248c6c62d1ec8baeb287cc1f40004c86d3386091ea	Plekha2:Rftn1	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF15250.12	False		not_probability_sample	454	True	32.22047805786133	0.9801762114537445	0.0	26.739118576049805	chrna-expand-1026-6__extra		boltz2_2.2.1_single_sequence_batch8	20260919	24.4272403717041	collected/chrna-expand-1026-6__extra/models/protein_9fbb193c4e2d55041dfe3d248c6c62d1ec8baeb287cc1f40004c86d3386091ea_single_sequence_seed20260919/model.cif
peptide_7834bda7513dd17f7bb7f6690933202f1b58fe0fb3a5984cb563ea7f1683f2b9	7834bda7513dd17f7bb7f6690933202f1b58fe0fb3a5984cb563ea7f1683f2b9	Stk10:C2cd2	sensitivity	representative_stratified_random	junction_within_candidate_domain	PF18696.8;PF00168.37	True		0.39759036144578314	661	True	33.244606018066406	0.8910741301059002	0.006051437216338881	27.760278701782227	chrna-expand-1026-6__extra		boltz2_2.2.1_single_sequence_batch8	20260919	29.872703552246094	collected/chrna-expand-1026-6__extra/models/protein_7834bda7513dd17f7bb7f6690933202f1b58fe0fb3a5984cb563ea7f1683f2b9_single_sequence_seed20260919/model.cif
control_a7e4705a3250ba6fa22015a0703375441825f01b77dcfb966ff6c3c525305f48	a7e4705a3250ba6fa22015a0703375441825f01b77dcfb966ff6c3c525305f48	Exoc6b:Chchd3	control	matched_parent_fragment_control	parent_fragment				matched_control	36	True	80.2620620727539	0.027777777777777776	0.7222222222222222	7.070895195007324	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919		collected/chrna-expand-1026-7/models/protein_a7e4705a3250ba6fa22015a0703375441825f01b77dcfb966ff6c3c525305f48_single_sequence_seed20260919/model.cif
peptide_962dca06eb96a39dbb4c3790bec18b3b1d8e1d89a39140c428073130814d3956	962dca06eb96a39dbb4c3790bec18b3b1d8e1d89a39140c428073130814d3956	Mcub:Amy1	sensitivity	representative_stratified_random	no_Pfam_hit		False		0.3979591836734694	43	True	51.396728515625	0.4186046511627907	0.0	13.78482437133789	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919	51.86724853515625	collected/chrna-expand-1026-7/models/protein_962dca06eb96a39dbb4c3790bec18b3b1d8e1d89a39140c428073130814d3956_single_sequence_seed20260919/model.cif
control_36d561cbe83f7dfbe85d3471255fdee333ad7b28481db371d9acd2e537198e0d	36d561cbe83f7dfbe85d3471255fdee333ad7b28481db371d9acd2e537198e0d	Trrap:Bri3	control	matched_parent_fragment_control	parent_fragment				matched_control	50	True	90.76185607910156	0.0	1.0	7.702514171600342	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919		collected/chrna-expand-1026-7/models/protein_36d561cbe83f7dfbe85d3471255fdee333ad7b28481db371d9acd2e537198e0d_single_sequence_seed20260919/model.cif
peptide_dc479367ce7106dff7395ae551d806ab6bad6c1157c6c6c2ea980fde2ba1130a	dc479367ce7106dff7395ae551d806ab6bad6c1157c6c6c2ea980fde2ba1130a	Zfp106:Ndrg3	sensitivity	representative_stratified_random	no_Pfam_hit		False		0.3979591836734694	53	True	68.74694061279297	0.05660377358490566	0.5094339622641509	8.992607116699219	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919	63.1254997253418	collected/chrna-expand-1026-7/models/protein_dc479367ce7106dff7395ae551d806ab6bad6c1157c6c6c2ea980fde2ba1130a_single_sequence_seed20260919/model.cif
peptide_07479e50fc51608d8e2edda7935d502182c9408e1c24e849ff2025b35c7984f4	07479e50fc51608d8e2edda7935d502182c9408e1c24e849ff2025b35c7984f4	Adam8:Tyrobp	sensitivity	domain_diversity_enriched	no_Pfam_hit		False		not_probability_sample	69	True	47.82725143432617	0.6521739130434783	0.10144927536231885	21.3358154296875	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919	38.90115737915039	collected/chrna-expand-1026-7/models/protein_07479e50fc51608d8e2edda7935d502182c9408e1c24e849ff2025b35c7984f4_single_sequence_seed20260919/model.cif
control_dbdafb0d9bf8811a940b1a4e9d8c53736fbf57f9f2569d8932aaf07a7875cbf7	dbdafb0d9bf8811a940b1a4e9d8c53736fbf57f9f2569d8932aaf07a7875cbf7	Zcchc8:Sars	control	matched_parent_fragment_control	parent_fragment				matched_control	83	True	59.91160202026367	0.2891566265060241	0.26506024096385544	21.324634552001953	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919		collected/chrna-expand-1026-7/models/protein_dbdafb0d9bf8811a940b1a4e9d8c53736fbf57f9f2569d8932aaf07a7875cbf7_single_sequence_seed20260919/model.cif
peptide_527f7690ac8323b42bd295f1760ed7e098fba820b8a00ced8e8a9cf1c2f00f75	527f7690ac8323b42bd295f1760ed7e098fba820b8a00ced8e8a9cf1c2f00f75	Emilin2:Memo1	sensitivity	domain_diversity_enriched	single_domain_hit	PF07546.19	True		not_probability_sample	90	True	40.33322525024414	0.9333333333333333	0.0	19.20773696899414	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919	38.13254165649414	collected/chrna-expand-1026-7/models/protein_527f7690ac8323b42bd295f1760ed7e098fba820b8a00ced8e8a9cf1c2f00f75_single_sequence_seed20260919/model.cif
peptide_22491d223125874edde3199c763cb92597af9f43c64e277dbe6d6e6b727dbb96	22491d223125874edde3199c763cb92597af9f43c64e277dbe6d6e6b727dbb96	Slc25a39:Nup88	sensitivity	domain_diversity_enriched	single_domain_hit	PF00153.33	True		not_probability_sample	101	True	42.03131103515625	0.9207920792079208	0.0	16.78755760192871	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919	39.02437973022461	collected/chrna-expand-1026-7/models/protein_22491d223125874edde3199c763cb92597af9f43c64e277dbe6d6e6b727dbb96_single_sequence_seed20260919/model.cif
peptide_03ba7a20f0e98107ebbdfd0ab57601c9ad65df143e934b2c64e526455dde750f	03ba7a20f0e98107ebbdfd0ab57601c9ad65df143e934b2c64e526455dde750f	Zmiz1:Pinx1	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF18028.8	True		not_probability_sample	102	True	77.51133728027344	0.00980392156862745	0.8823529411764706	6.025241374969482	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919	76.70418548583984	collected/chrna-expand-1026-7/models/protein_03ba7a20f0e98107ebbdfd0ab57601c9ad65df143e934b2c64e526455dde750f_single_sequence_seed20260919/model.cif
control_8bd6bdee45ca264b5c51a9862ec285f301f5d36265bd19c4f174e8fa42598294	8bd6bdee45ca264b5c51a9862ec285f301f5d36265bd19c4f174e8fa42598294	Tmbim6:Rmc1	control	matched_parent_fragment_control	parent_fragment				matched_control	111	True	53.76630401611328	0.21621621621621623	0.0	15.878594398498535	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919		collected/chrna-expand-1026-7/models/protein_8bd6bdee45ca264b5c51a9862ec285f301f5d36265bd19c4f174e8fa42598294_single_sequence_seed20260919/model.cif
peptide_510fbcf05d2cf44f932e9aedcd9cadc437198ddf5b3be1125e884254c61a7d91	510fbcf05d2cf44f932e9aedcd9cadc437198ddf5b3be1125e884254c61a7d91	Polrmt:Rplp2	sensitivity	domain_diversity_enriched	single_domain_hit	PF00428.25	True		not_probability_sample	120	True	40.450439453125	0.9666666666666667	0.0	23.50218963623047	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919	41.22098922729492	collected/chrna-expand-1026-7/models/protein_510fbcf05d2cf44f932e9aedcd9cadc437198ddf5b3be1125e884254c61a7d91_single_sequence_seed20260919/model.cif
peptide_c358f30cfdceab57e56132f13374f00f14a7b0bf6f3fa48c4a000ee2aa430409	c358f30cfdceab57e56132f13374f00f14a7b0bf6f3fa48c4a000ee2aa430409	Ifnar1:Necap2	sensitivity	representative_stratified_random	no_Pfam_hit		False		0.3979591836734694	124	True	42.508323669433594	0.8306451612903226	0.0	17.968482971191406	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919	43.68439865112305	collected/chrna-expand-1026-7/models/protein_c358f30cfdceab57e56132f13374f00f14a7b0bf6f3fa48c4a000ee2aa430409_single_sequence_seed20260919/model.cif
peptide_64d8159531379f1bf57358cfad12419ec2698146178babcede58bd7cfa142988	64d8159531379f1bf57358cfad12419ec2698146178babcede58bd7cfa142988	Ncaph2:Stx5a	sensitivity	domain_diversity_enriched	junction_within_candidate_domain	PF06278.17	True		not_probability_sample	129	True	57.89464569091797	0.16279069767441862	0.06201550387596899	17.344663619995117	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919	59.693458557128906	collected/chrna-expand-1026-7/models/protein_64d8159531379f1bf57358cfad12419ec2698146178babcede58bd7cfa142988_single_sequence_seed20260919/model.cif
peptide_f193fe68486c5b1d3ea9e09a8ea3e80d4851a6aabb8e5e0e30cf02fcdb8c5aab	f193fe68486c5b1d3ea9e09a8ea3e80d4851a6aabb8e5e0e30cf02fcdb8c5aab	Vti1b:Lyz2	sensitivity	domain_diversity_enriched	single_domain_hit	PF00062.26	True		not_probability_sample	141	True	53.16180419921875	0.4397163120567376	0.014184397163120567	18.476490020751953	chrna-expand-1026-7		boltz2_2.2.1_single_sequence_batch8	20260919	48.73923110961914	collected/chrna-expand-1026-7/models/protein_f193fe68486c5b1d3ea9e09a8ea3e80d4851a6aabb8e5e0e30cf02fcdb8c5aab_single_sequence_seed20260919/model.cif
